id,state_id:id,name,code,typ,area
sellout_base.ct_11_001,base.state_id_ac,Aceh Selatan,11_001,kab
sellout_base.ct_11_002,base.state_id_ac,Aceh Tenggara,11_002,kab
sellout_base.ct_11_003,base.state_id_ac,Aceh Timur,11_003,kab
sellout_base.ct_11_004,base.state_id_ac,Aceh Tengah,11_004,kab
sellout_base.ct_11_005,base.state_id_ac,Aceh Barat,11_005,kab
sellout_base.ct_11_006,base.state_id_ac,Aceh Besar,11_006,kab
sellout_base.ct_11_007,base.state_id_ac,Pidie,11_007,kab
sellout_base.ct_11_008,base.state_id_ac,Aceh Utara,11_008,kab
sellout_base.ct_11_009,base.state_id_ac,Simeulue,11_009,kab
sellout_base.ct_11_010,base.state_id_ac,Aceh Singkil,11_010,kab
sellout_base.ct_11_011,base.state_id_ac,Bireuen,11_011,kab
sellout_base.ct_11_012,base.state_id_ac,Aceh Barat Daya,11_012,kab
sellout_base.ct_11_013,base.state_id_ac,Gayo Lues,11_013,kab
sellout_base.ct_11_014,base.state_id_ac,Aceh Jaya,11_014,kab
sellout_base.ct_11_015,base.state_id_ac,Nagan Raya,11_015,kab
sellout_base.ct_11_016,base.state_id_ac,Aceh Tamiang,11_016,kab
sellout_base.ct_11_017,base.state_id_ac,Bener Meriah,11_017,kab
sellout_base.ct_11_018,base.state_id_ac,Pidie Jaya,11_018,kab
sellout_base.ct_11_071,base.state_id_ac,Banda Aceh,11_071,kota
sellout_base.ct_11_072,base.state_id_ac,Sabang,11_072,kota
sellout_base.ct_11_073,base.state_id_ac,Lhokseumawe,11_073,kota
sellout_base.ct_11_074,base.state_id_ac,Langsa,11_074,kota
sellout_base.ct_11_075,base.state_id_ac,Subulussalam,11_075,kota
sellout_base.ct_12_001,base.state_id_su,Tapanuli Tengah,12_001,kab
sellout_base.ct_12_002,base.state_id_su,Tapanuli Utara,12_002,kab
sellout_base.ct_12_003,base.state_id_su,Tapanuli Selatan,12_003,kab
sellout_base.ct_12_004,base.state_id_su,Nias,12_004,kab
sellout_base.ct_12_005,base.state_id_su,Langkat,12_005,kab
sellout_base.ct_12_006,base.state_id_su,Karo,12_006,kab
sellout_base.ct_12_007,base.state_id_su,Deli Serdang,12_007,kab
sellout_base.ct_12_008,base.state_id_su,Simalungun,12_008,kab
sellout_base.ct_12_009,base.state_id_su,Asahan,12_009,kab
sellout_base.ct_12_010,base.state_id_su,Labuhanbatu,12_010,kab
sellout_base.ct_12_011,base.state_id_su,Dairi,12_011,kab
sellout_base.ct_12_012,base.state_id_su,Toba Samosir,12_012,kab
sellout_base.ct_12_013,base.state_id_su,Mandailing Natal,12_013,kab
sellout_base.ct_12_014,base.state_id_su,Nias Selatan,12_014,kab
sellout_base.ct_12_015,base.state_id_su,Pakpak Bharat,12_015,kab
sellout_base.ct_12_016,base.state_id_su,Humbang Hasundutan,12_016,kab
sellout_base.ct_12_017,base.state_id_su,Samosir,12_017,kab
sellout_base.ct_12_018,base.state_id_su,Serdang Bedagai,12_018,kab
sellout_base.ct_12_019,base.state_id_su,Batu Bara,12_019,kab
sellout_base.ct_12_020,base.state_id_su,Padang Lawas Utara,12_020,kab
sellout_base.ct_12_021,base.state_id_su,Padang Lawas,12_021,kab
sellout_base.ct_12_022,base.state_id_su,Labuhanbatu Selatan,12_022,kab
sellout_base.ct_12_023,base.state_id_su,Labuhanbatu Utara,12_023,kab
sellout_base.ct_12_024,base.state_id_su,Nias Utara,12_024,kab
sellout_base.ct_12_025,base.state_id_su,Nias Barat,12_025,kab
sellout_base.ct_12_071,base.state_id_su,Medan,12_071,kota
sellout_base.ct_12_072,base.state_id_su,Pematangsiantar,12_072,kota
sellout_base.ct_12_073,base.state_id_su,Sibolga,12_073,kota
sellout_base.ct_12_074,base.state_id_su,Tanjung Balai,12_074,kota
sellout_base.ct_12_075,base.state_id_su,Binjai,12_075,kota
sellout_base.ct_12_076,base.state_id_su,Tebing Tinggi,12_076,kota
sellout_base.ct_12_077,base.state_id_su,Padangsidimpuan,12_077,kota
sellout_base.ct_12_078,base.state_id_su,Gunungsitoli,12_078,kota
sellout_base.ct_13_001,base.state_id_sb,Pesisir Selatan,13_001,kab
sellout_base.ct_13_002,base.state_id_sb,Solok,13_002,kab
sellout_base.ct_13_003,base.state_id_sb,Sijunjung,13_003,kab
sellout_base.ct_13_004,base.state_id_sb,Tanah Datar,13_004,kab
sellout_base.ct_13_005,base.state_id_sb,Padang Pariaman,13_005,kab
sellout_base.ct_13_006,base.state_id_sb,Agam,13_006,kab
sellout_base.ct_13_007,base.state_id_sb,Lima Puluh Kota,13_007,kab
sellout_base.ct_13_008,base.state_id_sb,Pasaman,13_008,kab
sellout_base.ct_13_009,base.state_id_sb,Kepulauan Mentawai,13_009,kab
sellout_base.ct_13_010,base.state_id_sb,Dharmasraya,13_010,kab
sellout_base.ct_13_011,base.state_id_sb,Solok Selatan,13_011,kab
sellout_base.ct_13_012,base.state_id_sb,Pasaman Barat,13_012,kab
sellout_base.ct_13_071,base.state_id_sb,Padang,13_071,kota
sellout_base.ct_13_072,base.state_id_sb,Solok,13_072,kota
sellout_base.ct_13_073,base.state_id_sb,Sawahlunto,13_073,kota
sellout_base.ct_13_074,base.state_id_sb,Padang Panjang,13_074,kota
sellout_base.ct_13_075,base.state_id_sb,Bukittinggi,13_075,kota
sellout_base.ct_13_076,base.state_id_sb,Payakumbuh,13_076,kota
sellout_base.ct_13_077,base.state_id_sb,Pariaman,13_077,kota
sellout_base.ct_14_001,base.state_id_ri,Kampar,14_001,kab
sellout_base.ct_14_002,base.state_id_ri,Indragiri Hulu,14_002,kab
sellout_base.ct_14_003,base.state_id_ri,Bengkalis,14_003,kab
sellout_base.ct_14_004,base.state_id_ri,Indragiri Hilir,14_004,kab
sellout_base.ct_14_005,base.state_id_ri,Pelalawan,14_005,kab
sellout_base.ct_14_006,base.state_id_ri,Rokan Hulu,14_006,kab
sellout_base.ct_14_007,base.state_id_ri,Rokan Hilir,14_007,kab
sellout_base.ct_14_008,base.state_id_ri,Siak,14_008,kab
sellout_base.ct_14_009,base.state_id_ri,Kuantan Singingi,14_009,kab
sellout_base.ct_14_010,base.state_id_ri,Kepulauan Meranti,14_010,kab
sellout_base.ct_14_071,base.state_id_ri,Pekanbaru,14_071,kota
sellout_base.ct_14_072,base.state_id_ri,Dumai,14_072,kota
sellout_base.ct_15_001,base.state_id_ja,Kerinci,15_001,kab
sellout_base.ct_15_002,base.state_id_ja,Merangin,15_002,kab
sellout_base.ct_15_003,base.state_id_ja,Sarolangun,15_003,kab
sellout_base.ct_15_004,base.state_id_ja,Batanghari,15_004,kab
sellout_base.ct_15_005,base.state_id_ja,Muaro Jambi,15_005,kab
sellout_base.ct_15_006,base.state_id_ja,Tanjung Jabung Barat,15_006,kab
sellout_base.ct_15_007,base.state_id_ja,Tanjung Jabung Timur,15_007,kab
sellout_base.ct_15_008,base.state_id_ja,Bungo,15_008,kab
sellout_base.ct_15_009,base.state_id_ja,Tebo,15_009,kab
sellout_base.ct_15_071,base.state_id_ja,Jambi,15_071,kota
sellout_base.ct_15_072,base.state_id_ja,Sungai Penuh,15_072,kota
sellout_base.ct_16_001,base.state_id_ss,Ogan Komering Ulu,16_001,kab
sellout_base.ct_16_002,base.state_id_ss,Ogan Komering Ilir,16_002,kab
sellout_base.ct_16_003,base.state_id_ss,Muara Enim,16_003,kab
sellout_base.ct_16_004,base.state_id_ss,Lahat,16_004,kab
sellout_base.ct_16_005,base.state_id_ss,Musi Rawas,16_005,kab
sellout_base.ct_16_006,base.state_id_ss,Musi Banyuasin,16_006,kab
sellout_base.ct_16_007,base.state_id_ss,Banyuasin,16_007,kab
sellout_base.ct_16_008,base.state_id_ss,Ogan Komering Ulu Timur,16_008,kab
sellout_base.ct_16_009,base.state_id_ss,Ogan Komering Ulu Selatan,16_009,kab
sellout_base.ct_16_010,base.state_id_ss,Ogan Ilir,16_010,kab
sellout_base.ct_16_011,base.state_id_ss,Empat Lawang,16_011,kab
sellout_base.ct_16_012,base.state_id_ss,Penukal Abab Lematang Ilir,16_012,kab
sellout_base.ct_16_013,base.state_id_ss,Musi Rawas Utara,16_013,kab
sellout_base.ct_16_071,base.state_id_ss,Palembang,16_071,kota
sellout_base.ct_16_072,base.state_id_ss,Pagar Alam,16_072,kota
sellout_base.ct_16_073,base.state_id_ss,Lubuk Linggau,16_073,kota
sellout_base.ct_16_074,base.state_id_ss,Prabumulih,16_074,kota
sellout_base.ct_17_001,base.state_id_be,Bengkulu Selatan,17_001,kab
sellout_base.ct_17_002,base.state_id_be,Rejang Lebong,17_002,kab
sellout_base.ct_17_003,base.state_id_be,Bengkulu Utara,17_003,kab
sellout_base.ct_17_004,base.state_id_be,Kaur,17_004,kab
sellout_base.ct_17_005,base.state_id_be,Seluma,17_005,kab
sellout_base.ct_17_006,base.state_id_be,Muko Muko,17_006,kab
sellout_base.ct_17_007,base.state_id_be,Lebong,17_007,kab
sellout_base.ct_17_008,base.state_id_be,Kepahiang,17_008,kab
sellout_base.ct_17_009,base.state_id_be,Bengkulu Tengah,17_009,kab
sellout_base.ct_17_071,base.state_id_be,Bengkulu,17_071,kota
sellout_base.ct_18_001,base.state_id_la,Lampung Selatan,18_001,kab
sellout_base.ct_18_002,base.state_id_la,Lampung Tengah,18_002,kab
sellout_base.ct_18_003,base.state_id_la,Lampung Utara,18_003,kab
sellout_base.ct_18_004,base.state_id_la,Lampung Barat,18_004,kab
sellout_base.ct_18_005,base.state_id_la,Tulang Bawang,18_005,kab
sellout_base.ct_18_006,base.state_id_la,Tanggamus,18_006,kab
sellout_base.ct_18_007,base.state_id_la,Lampung Timur,18_007,kab
sellout_base.ct_18_008,base.state_id_la,Way Kanan,18_008,kab
sellout_base.ct_18_009,base.state_id_la,Pesawaran,18_009,kab
sellout_base.ct_18_010,base.state_id_la,Pringsewu,18_010,kab
sellout_base.ct_18_011,base.state_id_la,Mesuji,18_011,kab
sellout_base.ct_18_012,base.state_id_la,Tulang Bawang Barat,18_012,kab
sellout_base.ct_18_013,base.state_id_la,Pesisir Barat,18_013,kab
sellout_base.ct_18_071,base.state_id_la,Bandar Lampung,18_071,kota
sellout_base.ct_18_072,base.state_id_la,Metro,18_072,kota
sellout_base.ct_19_001,base.state_id_bb,Bangka,19_001,kab
sellout_base.ct_19_002,base.state_id_bb,Belitung,19_002,kab
sellout_base.ct_19_003,base.state_id_bb,Bangka Selatan,19_003,kab
sellout_base.ct_19_004,base.state_id_bb,Bangka Tengah,19_004,kab
sellout_base.ct_19_005,base.state_id_bb,Bangka Barat,19_005,kab
sellout_base.ct_19_006,base.state_id_bb,Belitung Timur,19_006,kab
sellout_base.ct_19_071,base.state_id_bb,Pangkal Pinang,19_071,kota
sellout_base.ct_21_001,base.state_id_kr,Bintan,21_001,kab
sellout_base.ct_21_002,base.state_id_kr,Karimun,21_002,kab
sellout_base.ct_21_003,base.state_id_kr,Natuna,21_003,kab
sellout_base.ct_21_004,base.state_id_kr,Lingga,21_004,kab
sellout_base.ct_21_005,base.state_id_kr,Kepulauan Anambas,21_005,kab
sellout_base.ct_21_071,base.state_id_kr,Batam,21_071,kota
sellout_base.ct_21_072,base.state_id_kr,Tanjung Pinang,21_072,kota
sellout_base.ct_31_001,base.state_id_jk,Adm. Kep. Seribu,31_001,kab
sellout_base.ct_31_071,base.state_id_jk,Adm. Jakarta Pusat,31_071,kota
sellout_base.ct_31_072,base.state_id_jk,Adm. Jakarta Utara,31_072,kota
sellout_base.ct_31_073,base.state_id_jk,Adm. Jakarta Barat,31_073,kota
sellout_base.ct_31_074,base.state_id_jk,Adm. Jakarta Selatan,31_074,kota
sellout_base.ct_31_075,base.state_id_jk,Adm. Jakarta Timur,31_075,kota
sellout_base.ct_32_001,base.state_id_jb,Bogor,32_001,kab
sellout_base.ct_32_002,base.state_id_jb,Sukabumi,32_002,kab
sellout_base.ct_32_003,base.state_id_jb,Cianjur,32_003,kab
sellout_base.ct_32_004,base.state_id_jb,Bandung,32_004,kab
sellout_base.ct_32_005,base.state_id_jb,Garut,32_005,kab
sellout_base.ct_32_006,base.state_id_jb,Tasikmalaya,32_006,kab
sellout_base.ct_32_007,base.state_id_jb,Ciamis,32_007,kab
sellout_base.ct_32_008,base.state_id_jb,Kuningan,32_008,kab
sellout_base.ct_32_009,base.state_id_jb,Cirebon,32_009,kab
sellout_base.ct_32_010,base.state_id_jb,Majalengka,32_010,kab
sellout_base.ct_32_011,base.state_id_jb,Sumedang,32_011,kab
sellout_base.ct_32_012,base.state_id_jb,Indramayu,32_012,kab
sellout_base.ct_32_013,base.state_id_jb,Subang,32_013,kab
sellout_base.ct_32_014,base.state_id_jb,Purwakarta,32_014,kab
sellout_base.ct_32_015,base.state_id_jb,Karawang,32_015,kab
sellout_base.ct_32_016,base.state_id_jb,Bekasi,32_016,kab
sellout_base.ct_32_017,base.state_id_jb,Bandung Barat,32_017,kab
sellout_base.ct_32_018,base.state_id_jb,Pangandaran,32_018,kab
sellout_base.ct_32_071,base.state_id_jb,Bogor,32_071,kota
sellout_base.ct_32_072,base.state_id_jb,Sukabumi,32_072,kota
sellout_base.ct_32_073,base.state_id_jb,Bandung,32_073,kota
sellout_base.ct_32_074,base.state_id_jb,Cirebon,32_074,kota
sellout_base.ct_32_075,base.state_id_jb,Bekasi,32_075,kota
sellout_base.ct_32_076,base.state_id_jb,Depok,32_076,kota
sellout_base.ct_32_077,base.state_id_jb,Cimahi,32_077,kota
sellout_base.ct_32_078,base.state_id_jb,Tasikmalaya,32_078,kota
sellout_base.ct_32_079,base.state_id_jb,Banjar,32_079,kota
sellout_base.ct_33_001,base.state_id_jt,Cilacap,33_001,kab
sellout_base.ct_33_002,base.state_id_jt,Banyumas,33_002,kab
sellout_base.ct_33_003,base.state_id_jt,Purbalingga,33_003,kab
sellout_base.ct_33_004,base.state_id_jt,Banjarnegara,33_004,kab
sellout_base.ct_33_005,base.state_id_jt,Kebumen,33_005,kab
sellout_base.ct_33_006,base.state_id_jt,Purworejo,33_006,kab
sellout_base.ct_33_007,base.state_id_jt,Wonosobo,33_007,kab
sellout_base.ct_33_008,base.state_id_jt,Magelang,33_008,kab
sellout_base.ct_33_009,base.state_id_jt,Boyolali,33_009,kab
sellout_base.ct_33_010,base.state_id_jt,Klaten,33_010,kab
sellout_base.ct_33_011,base.state_id_jt,Sukoharjo,33_011,kab
sellout_base.ct_33_012,base.state_id_jt,Wonogiri,33_012,kab
sellout_base.ct_33_013,base.state_id_jt,Karanganyar,33_013,kab
sellout_base.ct_33_014,base.state_id_jt,Sragen,33_014,kab
sellout_base.ct_33_015,base.state_id_jt,Grobogan,33_015,kab
sellout_base.ct_33_016,base.state_id_jt,Blora,33_016,kab
sellout_base.ct_33_017,base.state_id_jt,Rembang,33_017,kab
sellout_base.ct_33_018,base.state_id_jt,Pati,33_018,kab
sellout_base.ct_33_019,base.state_id_jt,Kudus,33_019,kab
sellout_base.ct_33_020,base.state_id_jt,Jepara,33_020,kab
sellout_base.ct_33_021,base.state_id_jt,Demak,33_021,kab
sellout_base.ct_33_022,base.state_id_jt,Semarang,33_022,kab
sellout_base.ct_33_023,base.state_id_jt,Temanggung,33_023,kab
sellout_base.ct_33_024,base.state_id_jt,Kendal,33_024,kab
sellout_base.ct_33_025,base.state_id_jt,Batang,33_025,kab
sellout_base.ct_33_026,base.state_id_jt,Pekalongan,33_026,kab
sellout_base.ct_33_027,base.state_id_jt,Pemalang,33_027,kab
sellout_base.ct_33_028,base.state_id_jt,Tegal,33_028,kab
sellout_base.ct_33_029,base.state_id_jt,Brebes,33_029,kab
sellout_base.ct_33_071,base.state_id_jt,Magelang,33_071,kota
sellout_base.ct_33_072,base.state_id_jt,Surakarta,33_072,kota
sellout_base.ct_33_073,base.state_id_jt,Salatiga,33_073,kota
sellout_base.ct_33_074,base.state_id_jt,Semarang,33_074,kota
sellout_base.ct_33_075,base.state_id_jt,Pekalongan,33_075,kota
sellout_base.ct_33_076,base.state_id_jt,Tegal,33_076,kota
sellout_base.ct_34_001,base.state_id_yo,Kulon Progo,34_001,kab
sellout_base.ct_34_002,base.state_id_yo,Bantul,34_002,kab
sellout_base.ct_34_003,base.state_id_yo,Gunungkidul,34_003,kab
sellout_base.ct_34_004,base.state_id_yo,Sleman,34_004,kab
sellout_base.ct_34_071,base.state_id_yo,Yogyakarta,34_071,kota
sellout_base.ct_35_001,base.state_id_ji,Pacitan,35_001,kab
sellout_base.ct_35_002,base.state_id_ji,Ponorogo,35_002,kab
sellout_base.ct_35_003,base.state_id_ji,Trenggalek,35_003,kab
sellout_base.ct_35_004,base.state_id_ji,Tulungagung,35_004,kab
sellout_base.ct_35_005,base.state_id_ji,Blitar,35_005,kab
sellout_base.ct_35_006,base.state_id_ji,Kediri,35_006,kab
sellout_base.ct_35_007,base.state_id_ji,Malang,35_007,kab
sellout_base.ct_35_008,base.state_id_ji,Lumajang,35_008,kab
sellout_base.ct_35_009,base.state_id_ji,Jember,35_009,kab
sellout_base.ct_35_010,base.state_id_ji,Banyuwangi,35_010,kab
sellout_base.ct_35_011,base.state_id_ji,Bondowoso,35_011,kab
sellout_base.ct_35_012,base.state_id_ji,Situbondo,35_012,kab
sellout_base.ct_35_013,base.state_id_ji,Probolinggo,35_013,kab
sellout_base.ct_35_014,base.state_id_ji,Pasuruan,35_014,kab
sellout_base.ct_35_015,base.state_id_ji,Sidoarjo,35_015,kab
sellout_base.ct_35_016,base.state_id_ji,Mojokerto,35_016,kab
sellout_base.ct_35_017,base.state_id_ji,Jombang,35_017,kab
sellout_base.ct_35_018,base.state_id_ji,Nganjuk,35_018,kab
sellout_base.ct_35_019,base.state_id_ji,Madiun,35_019,kab
sellout_base.ct_35_020,base.state_id_ji,Magetan,35_020,kab
sellout_base.ct_35_021,base.state_id_ji,Ngawi,35_021,kab
sellout_base.ct_35_022,base.state_id_ji,Bojonegoro,35_022,kab
sellout_base.ct_35_023,base.state_id_ji,Tuban,35_023,kab
sellout_base.ct_35_024,base.state_id_ji,Lamongan,35_024,kab
sellout_base.ct_35_025,base.state_id_ji,Gresik,35_025,kab
sellout_base.ct_35_026,base.state_id_ji,Bangkalan,35_026,kab
sellout_base.ct_35_027,base.state_id_ji,Sampang,35_027,kab
sellout_base.ct_35_028,base.state_id_ji,Pamekasan,35_028,kab
sellout_base.ct_35_029,base.state_id_ji,Sumenep,35_029,kab
sellout_base.ct_35_071,base.state_id_ji,Kediri,35_071,kota
