id,state_id:id,name,code,typ,area
sellout_base.ct_35_072,base.state_id_ji,Blitar,35_072,kota
sellout_base.ct_35_073,base.state_id_ji,Malang,35_073,kota
sellout_base.ct_35_074,base.state_id_ji,Probolinggo,35_074,kota
sellout_base.ct_35_075,base.state_id_ji,Pasuruan,35_075,kota
sellout_base.ct_35_076,base.state_id_ji,Mojokerto,35_076,kota
sellout_base.ct_35_077,base.state_id_ji,Madiun,35_077,kota
sellout_base.ct_35_078,base.state_id_ji,Surabaya,35_078,kota
sellout_base.ct_35_079,base.state_id_ji,Batu,35_079,kota
sellout_base.ct_36_001,base.state_id_bt,Pandeglang,36_001,kab
sellout_base.ct_36_002,base.state_id_bt,Lebak,36_002,kab
sellout_base.ct_36_003,base.state_id_bt,Tangerang,36_003,kab
sellout_base.ct_36_004,base.state_id_bt,Serang,36_004,kab
sellout_base.ct_36_071,base.state_id_bt,Tangerang,36_071,kota
sellout_base.ct_36_072,base.state_id_bt,Cilegon,36_072,kota
sellout_base.ct_36_073,base.state_id_bt,Serang,36_073,kota
sellout_base.ct_36_074,base.state_id_bt,Tangerang Selatan,36_074,kota
sellout_base.ct_51_001,base.state_id_ba,Jembrana,51_001,kab
sellout_base.ct_51_002,base.state_id_ba,Tabanan,51_002,kab
sellout_base.ct_51_003,base.state_id_ba,Badung,51_003,kab
sellout_base.ct_51_004,base.state_id_ba,Gianyar,51_004,kab
sellout_base.ct_51_005,base.state_id_ba,Klungkung,51_005,kab
sellout_base.ct_51_006,base.state_id_ba,Bangli,51_006,kab
sellout_base.ct_51_007,base.state_id_ba,Karangasem,51_007,kab
sellout_base.ct_51_008,base.state_id_ba,Buleleng,51_008,kab
sellout_base.ct_51_071,base.state_id_ba,Denpasar,51_071,kota
sellout_base.ct_52_001,base.state_id_nb,Lombok Barat,52_001,kab
sellout_base.ct_52_002,base.state_id_nb,Lombok Tengah,52_002,kab
sellout_base.ct_52_003,base.state_id_nb,Lombok Timur,52_003,kab
sellout_base.ct_52_004,base.state_id_nb,Sumbawa,52_004,kab
sellout_base.ct_52_005,base.state_id_nb,Dompu,52_005,kab
sellout_base.ct_52_006,base.state_id_nb,Bima,52_006,kab
sellout_base.ct_52_007,base.state_id_nb,Sumbawa Barat,52_007,kab
sellout_base.ct_52_008,base.state_id_nb,Lombok Utara,52_008,kab
sellout_base.ct_52_071,base.state_id_nb,Mataram,52_071,kota
sellout_base.ct_52_072,base.state_id_nb,Bima,52_072,kota
sellout_base.ct_53_001,base.state_id_nt,Kupang,53_001,kab
sellout_base.ct_53_002,base.state_id_nt,Kab Timor Tengah Selatan,53_002,kab
sellout_base.ct_53_003,base.state_id_nt,Timor Tengah Utara,53_003,kab
sellout_base.ct_53_004,base.state_id_nt,Belu,53_004,kab
sellout_base.ct_53_005,base.state_id_nt,Alor,53_005,kab
sellout_base.ct_53_006,base.state_id_nt,Flores Timur,53_006,kab
sellout_base.ct_53_007,base.state_id_nt,Sikka,53_007,kab
sellout_base.ct_53_008,base.state_id_nt,Ende,53_008,kab
sellout_base.ct_53_009,base.state_id_nt,Ngada,53_009,kab
sellout_base.ct_53_010,base.state_id_nt,Manggarai,53_010,kab
sellout_base.ct_53_011,base.state_id_nt,Sumba Timur,53_011,kab
sellout_base.ct_53_012,base.state_id_nt,Sumba Barat,53_012,kab
sellout_base.ct_53_013,base.state_id_nt,Lembata,53_013,kab
sellout_base.ct_53_014,base.state_id_nt,Rote Ndao,53_014,kab
sellout_base.ct_53_015,base.state_id_nt,Manggarai Barat,53_015,kab
sellout_base.ct_53_016,base.state_id_nt,Nagekeo,53_016,kab
sellout_base.ct_53_017,base.state_id_nt,Sumba Tengah,53_017,kab
sellout_base.ct_53_018,base.state_id_nt,Sumba Barat Daya,53_018,kab
sellout_base.ct_53_019,base.state_id_nt,Manggarai Timur,53_019,kab
sellout_base.ct_53_020,base.state_id_nt,Sabu Raijua,53_020,kab
sellout_base.ct_53_021,base.state_id_nt,Malaka,53_021,kab
sellout_base.ct_53_071,base.state_id_nt,Kupang,53_071,kota
sellout_base.ct_61_001,base.state_id_kb,Sambas,61_001,kab
sellout_base.ct_61_002,base.state_id_kb,Mempawah,61_002,kab
sellout_base.ct_61_003,base.state_id_kb,Sanggau,61_003,kab
sellout_base.ct_61_004,base.state_id_kb,Ketapang,61_004,kab
sellout_base.ct_61_005,base.state_id_kb,Sintang,61_005,kab
sellout_base.ct_61_006,base.state_id_kb,Kapuas Hulu,61_006,kab
sellout_base.ct_61_007,base.state_id_kb,Bengkayang,61_007,kab
sellout_base.ct_61_008,base.state_id_kb,Landak,61_008,kab
sellout_base.ct_61_009,base.state_id_kb,Sekadau,61_009,kab
sellout_base.ct_61_010,base.state_id_kb,Melawi,61_010,kab
sellout_base.ct_61_011,base.state_id_kb,Kayong Utara,61_011,kab
sellout_base.ct_61_012,base.state_id_kb,Kubu Raya,61_012,kab
sellout_base.ct_61_071,base.state_id_kb,Pontianak,61_071,kota
sellout_base.ct_61_072,base.state_id_kb,Singkawang,61_072,kota
sellout_base.ct_62_001,base.state_id_kt,Kotawaringin Barat,62_001,kab
sellout_base.ct_62_002,base.state_id_kt,Kotawaringin Timur,62_002,kab
sellout_base.ct_62_003,base.state_id_kt,Kapuas,62_003,kab
sellout_base.ct_62_004,base.state_id_kt,Barito Selatan,62_004,kab
sellout_base.ct_62_005,base.state_id_kt,Barito Utara,62_005,kab
sellout_base.ct_62_006,base.state_id_kt,Katingan,62_006,kab
sellout_base.ct_62_007,base.state_id_kt,Seruyan,62_007,kab
sellout_base.ct_62_008,base.state_id_kt,Sukamara,62_008,kab
sellout_base.ct_62_009,base.state_id_kt,Lamandau,62_009,kab
sellout_base.ct_62_010,base.state_id_kt,Gunung Mas,62_010,kab
sellout_base.ct_62_011,base.state_id_kt,Pulang Pisau,62_011,kab
sellout_base.ct_62_012,base.state_id_kt,Murung Raya,62_012,kab
sellout_base.ct_62_013,base.state_id_kt,Barito Timur,62_013,kab
sellout_base.ct_62_071,base.state_id_kt,Palangkaraya,62_071,kota
sellout_base.ct_63_001,base.state_id_ks,Tanah Laut,63_001,kab
sellout_base.ct_63_002,base.state_id_ks,Kotabaru,63_002,kab
sellout_base.ct_63_003,base.state_id_ks,Banjar,63_003,kab
sellout_base.ct_63_004,base.state_id_ks,Barito Kuala,63_004,kab
sellout_base.ct_63_005,base.state_id_ks,Tapin,63_005,kab
sellout_base.ct_63_006,base.state_id_ks,Hulu Sungai Selatan,63_006,kab
sellout_base.ct_63_007,base.state_id_ks,Hulu Sungai Tengah,63_007,kab
sellout_base.ct_63_008,base.state_id_ks,Hulu Sungai Utara,63_008,kab
sellout_base.ct_63_009,base.state_id_ks,Tabalong,63_009,kab
sellout_base.ct_63_010,base.state_id_ks,Tanah Bumbu,63_010,kab
sellout_base.ct_63_011,base.state_id_ks,Balangan,63_011,kab
sellout_base.ct_63_071,base.state_id_ks,Banjarmasin,63_071,kota
sellout_base.ct_63_072,base.state_id_ks,Banjarbaru,63_072,kota
sellout_base.ct_64_001,base.state_id_ki,Paser,64_001,kab
sellout_base.ct_64_002,base.state_id_ki,Kutai Kartanegara,64_002,kab
sellout_base.ct_64_003,base.state_id_ki,Berau,64_003,kab
sellout_base.ct_64_004,base.state_id_ki,Kutai Barat,64_004,kab
sellout_base.ct_64_005,base.state_id_ki,Kutai Timur,64_005,kab
sellout_base.ct_64_006,base.state_id_ki,Penajam Paser Utara,64_006,kab
sellout_base.ct_64_007,base.state_id_ki,Mahakam Ulu,64_007,kab
sellout_base.ct_64_071,base.state_id_ki,Balikpapan,64_071,kota
sellout_base.ct_64_072,base.state_id_ki,Samarinda,64_072,kota
sellout_base.ct_64_073,base.state_id_ki,Bontang,64_073,kota
sellout_base.ct_65_001,base.state_id_ku,Bulungan,65_001,kab
sellout_base.ct_65_002,base.state_id_ku,Malinau,65_002,kab
sellout_base.ct_65_003,base.state_id_ku,Nunukan,65_003,kab
sellout_base.ct_65_004,base.state_id_ku,Tana Tidung,65_004,kab
sellout_base.ct_65_071,base.state_id_ku,Tarakan,65_071,kota
sellout_base.ct_71_001,base.state_id_sa,Bolaang Mongondow,71_001,kab
sellout_base.ct_71_002,base.state_id_sa,Minahasa,71_002,kab
sellout_base.ct_71_003,base.state_id_sa,Kepulauan Sangihe,71_003,kab
sellout_base.ct_71_004,base.state_id_sa,Kepulauan Talaud,71_004,kab
sellout_base.ct_71_005,base.state_id_sa,Minahasa Selatan,71_005,kab
sellout_base.ct_71_006,base.state_id_sa,Minahasa Utara,71_006,kab
sellout_base.ct_71_007,base.state_id_sa,Minahasa Tenggara,71_007,kab
sellout_base.ct_71_008,base.state_id_sa,Bolaang Mongondow Utara,71_008,kab
sellout_base.ct_71_009,base.state_id_sa,Kep. Siau Tagulandang Biaro,71_009,kab
sellout_base.ct_71_010,base.state_id_sa,Bolaang Mongondow Timur,71_010,kab
sellout_base.ct_71_011,base.state_id_sa,Bolaang Mongondow Selatan,71_011,kab
sellout_base.ct_71_071,base.state_id_sa,Manado,71_071,kota
sellout_base.ct_71_072,base.state_id_sa,Bitung,71_072,kota
sellout_base.ct_71_073,base.state_id_sa,Tomohon,71_073,kota
sellout_base.ct_71_074,base.state_id_sa,Kotamobagu,71_074,kota
sellout_base.ct_72_001,base.state_id_st,Banggai,72_001,kab
sellout_base.ct_72_002,base.state_id_st,Poso,72_002,kab
sellout_base.ct_72_003,base.state_id_st,Donggala,72_003,kab
sellout_base.ct_72_004,base.state_id_st,Toli Toli,72_004,kab
sellout_base.ct_72_005,base.state_id_st,Buol,72_005,kab
sellout_base.ct_72_006,base.state_id_st,Morowali,72_006,kab
sellout_base.ct_72_007,base.state_id_st,Banggai Kepulauan,72_007,kab
sellout_base.ct_72_008,base.state_id_st,Parigi Moutong,72_008,kab
sellout_base.ct_72_009,base.state_id_st,Tojo Una Una,72_009,kab
sellout_base.ct_72_010,base.state_id_st,Sigi,72_010,kab
sellout_base.ct_72_011,base.state_id_st,Banggai Laut,72_011,kab
sellout_base.ct_72_012,base.state_id_st,Morowali Utara,72_012,kab
sellout_base.ct_72_071,base.state_id_st,Palu,72_071,kota
sellout_base.ct_73_001,base.state_id_sn,Kepulauan Selayar,73_001,kab
sellout_base.ct_73_002,base.state_id_sn,Bulukumba,73_002,kab
sellout_base.ct_73_003,base.state_id_sn,Bantaeng,73_003,kab
sellout_base.ct_73_004,base.state_id_sn,Jeneponto,73_004,kab
sellout_base.ct_73_005,base.state_id_sn,Takalar,73_005,kab
sellout_base.ct_73_006,base.state_id_sn,Gowa,73_006,kab
sellout_base.ct_73_007,base.state_id_sn,Sinjai,73_007,kab
sellout_base.ct_73_008,base.state_id_sn,Bone,73_008,kab
sellout_base.ct_73_009,base.state_id_sn,Maros,73_009,kab
sellout_base.ct_73_010,base.state_id_sn,Pangkajene Kepulauan,73_010,kab
sellout_base.ct_73_011,base.state_id_sn,Barru,73_011,kab
sellout_base.ct_73_012,base.state_id_sn,Soppeng,73_012,kab
sellout_base.ct_73_013,base.state_id_sn,Wajo,73_013,kab
sellout_base.ct_73_014,base.state_id_sn,Sidenreng Rappang,73_014,kab
sellout_base.ct_73_015,base.state_id_sn,Pinrang,73_015,kab
sellout_base.ct_73_016,base.state_id_sn,Enrekang,73_016,kab
sellout_base.ct_73_017,base.state_id_sn,Luwu,73_017,kab
sellout_base.ct_73_018,base.state_id_sn,Tana Toraja,73_018,kab
sellout_base.ct_73_022,base.state_id_sn,Luwu Utara,73_022,kab
sellout_base.ct_73_024,base.state_id_sn,Luwu Timur,73_024,kab
sellout_base.ct_73_021,base.state_id_sn,Toraja Utara,73_021,kab
sellout_base.ct_73_071,base.state_id_sn,Makassar,73_071,kota
sellout_base.ct_73_072,base.state_id_sn,Pare Pare,73_072,kota
sellout_base.ct_73_073,base.state_id_sn,Palopo,73_073,kota
sellout_base.ct_74_001,base.state_id_sg,Kolaka,74_001,kab
sellout_base.ct_74_002,base.state_id_sg,Konawe,74_002,kab
sellout_base.ct_74_003,base.state_id_sg,Muna,74_003,kab
sellout_base.ct_74_004,base.state_id_sg,Buton,74_004,kab
sellout_base.ct_74_005,base.state_id_sg,Konawe Selatan,74_005,kab
sellout_base.ct_74_006,base.state_id_sg,Bombana,74_006,kab
sellout_base.ct_74_007,base.state_id_sg,Wakatobi,74_007,kab
sellout_base.ct_74_008,base.state_id_sg,Kolaka Utara,74_008,kab
sellout_base.ct_74_009,base.state_id_sg,Konawe Utara,74_009,kab
sellout_base.ct_74_010,base.state_id_sg,Buton Utara,74_010,kab
sellout_base.ct_74_011,base.state_id_sg,Kolaka Timur,74_011,kab
sellout_base.ct_74_012,base.state_id_sg,Konawe Kepulauan,74_012,kab
sellout_base.ct_74_013,base.state_id_sg,Muna Barat,74_013,kab
sellout_base.ct_74_014,base.state_id_sg,Buton Tengah,74_014,kab
sellout_base.ct_74_015,base.state_id_sg,Buton Selatan,74_015,kab
sellout_base.ct_74_071,base.state_id_sg,Kendari,74_071,kota
sellout_base.ct_74_072,base.state_id_sg,Bau Bau,74_072,kota
sellout_base.ct_75_001,base.state_id_go,Gorontalo,75_001,kab
sellout_base.ct_75_002,base.state_id_go,Boalemo,75_002,kab
sellout_base.ct_75_003,base.state_id_go,Bone Bolango,75_003,kab
sellout_base.ct_75_004,base.state_id_go,Pahuwato,75_004,kab
sellout_base.ct_75_005,base.state_id_go,Gorontalo Utara,75_005,kab
sellout_base.ct_75_071,base.state_id_go,Gorontalo,75_071,kota
sellout_base.ct_76_001,base.state_id_sr,Pasangkayu,76_001,kab
sellout_base.ct_76_002,base.state_id_sr,Mamuju,76_002,kab
sellout_base.ct_76_003,base.state_id_sr,Mamasa,76_003,kab
sellout_base.ct_76_004,base.state_id_sr,Polewali Mandar,76_004,kab
sellout_base.ct_76_005,base.state_id_sr,Majene,76_005,kab
sellout_base.ct_76_006,base.state_id_sr,Mamuju Tengah,76_006,kab
sellout_base.ct_81_001,base.state_id_ma,Maluku Tengah,81_001,kab
sellout_base.ct_81_002,base.state_id_ma,Maluku Tenggara,81_002,kab
sellout_base.ct_81_003,base.state_id_ma,Kepulauan Tanimbar,81_003,kab
sellout_base.ct_81_004,base.state_id_ma,Buru,81_004,kab
sellout_base.ct_81_005,base.state_id_ma,Seram Bagian Timur,81_005,kab
sellout_base.ct_81_006,base.state_id_ma,Seram Bagian Barat,81_006,kab
sellout_base.ct_81_007,base.state_id_ma,Kepulauan Aru,81_007,kab
sellout_base.ct_81_008,base.state_id_ma,Maluku Barat Daya,81_008,kab
sellout_base.ct_81_009,base.state_id_ma,Buru Selatan,81_009,kab
sellout_base.ct_81_071,base.state_id_ma,Ambon,81_071,kota
sellout_base.ct_81_072,base.state_id_ma,Tual,81_072,kota
sellout_base.ct_82_001,base.state_id_mu,Halmahera Barat,82_001,kab
sellout_base.ct_82_002,base.state_id_mu,Halmahera Tengah,82_002,kab
sellout_base.ct_82_003,base.state_id_mu,Halmahera Utara,82_003,kab
sellout_base.ct_82_004,base.state_id_mu,Halmahera Selatan,82_004,kab
sellout_base.ct_82_005,base.state_id_mu,Kepulauan Sula,82_005,kab
sellout_base.ct_82_006,base.state_id_mu,Halmahera Timur,82_006,kab
sellout_base.ct_82_007,base.state_id_mu,Pulau Morotai,82_007,kab
sellout_base.ct_82_008,base.state_id_mu,Pulau Taliabu,82_008,kab
sellout_base.ct_82_071,base.state_id_mu,Ternate,82_071,kota
sellout_base.ct_82_072,base.state_id_mu,Tidore Kepulauan,82_072,kota
sellout_base.ct_91_001,base.state_id_pa,Merauke,91_001,kab
sellout_base.ct_91_002,base.state_id_pa,Jayawijaya,91_002,kab
sellout_base.ct_91_003,base.state_id_pa,Jayapura,91_003,kab
sellout_base.ct_91_004,base.state_id_pa,Nabire,91_004,kab
sellout_base.ct_91_005,base.state_id_pa,Kepulauan Yapen,91_005,kab
sellout_base.ct_91_006,base.state_id_pa,Biak Numfor,91_006,kab
sellout_base.ct_91_007,base.state_id_pa,Puncak Jaya,91_007,kab
sellout_base.ct_91_008,base.state_id_pa,Paniai,91_008,kab
sellout_base.ct_91_009,base.state_id_pa,Mimika,91_009,kab
sellout_base.ct_91_010,base.state_id_pa,Sarmi,91_010,kab
sellout_base.ct_91_011,base.state_id_pa,Keerom,91_011,kab
sellout_base.ct_91_012,base.state_id_pa,Pegunungan Bintang,91_012,kab
sellout_base.ct_91_013,base.state_id_pa,Yahukimo,91_013,kab
sellout_base.ct_91_014,base.state_id_pa,Tolikara,91_014,kab
sellout_base.ct_91_015,base.state_id_pa,Waropen,91_015,kab
sellout_base.ct_91_016,base.state_id_pa,Boven Digoel,91_016,kab
sellout_base.ct_91_017,base.state_id_pa,Mappi,91_017,kab
sellout_base.ct_91_018,base.state_id_pa,Asmat,91_018,kab
sellout_base.ct_91_019,base.state_id_pa,Supiori,91_019,kab
sellout_base.ct_91_020,base.state_id_pa,Mamberamo Raya,91_020,kab
sellout_base.ct_91_021,base.state_id_pa,Mamberamo Tengah,91_021,kab
sellout_base.ct_91_022,base.state_id_pa,Yalimo,91_022,kab
sellout_base.ct_91_023,base.state_id_pa,Lanny Jaya,91_023,kab
sellout_base.ct_91_024,base.state_id_pa,Nduga,91_024,kab
sellout_base.ct_91_025,base.state_id_pa,Puncak,91_025,kab
sellout_base.ct_91_026,base.state_id_pa,Dogiyai,91_026,kab
sellout_base.ct_91_027,base.state_id_pa,Intan Jaya,91_027,kab
sellout_base.ct_91_028,base.state_id_pa,Deiyai,91_028,kab
sellout_base.ct_91_071,base.state_id_pa,Jayapura,91_071,kota
sellout_base.ct_92_001,base.state_id_pb,Sorong,92_001,kab
sellout_base.ct_92_002,base.state_id_pb,Manokwari,92_002,kab
sellout_base.ct_92_003,base.state_id_pb,Fak Fak,92_003,kab
sellout_base.ct_92_004,base.state_id_pb,Sorong Selatan,92_004,kab
sellout_base.ct_92_005,base.state_id_pb,Raja Ampat,92_005,kab
sellout_base.ct_92_006,base.state_id_pb,Teluk Bintuni,92_006,kab
sellout_base.ct_92_007,base.state_id_pb,Teluk Wondama,92_007,kab
sellout_base.ct_92_008,base.state_id_pb,Kaimana,92_008,kab
sellout_base.ct_92_009,base.state_id_pb,Tambrauw,92_009,kab
sellout_base.ct_92_010,base.state_id_pb,Maybrat,92_010,kab
sellout_base.ct_92_011,base.state_id_pb,Manokwari Selatan,92_011,kab
sellout_base.ct_92_012,base.state_id_pb,Pegunungan Arfak,92_012,kab
sellout_base.ct_92_071,base.state_id_pb,Sorong,92_071,kota
sellout_base.ct_00_000,base.state_id_jt,INCOMPLETE,00_000,kota